time[s],x_ref,y_ref,z_ref,x_act,y_act,z_act,rmse_x,rmse_y,rmse_z,rmse_total
23.400000000000002,0.0,0.0,0.0,-0.09928101424972438,-0.22066440724504438,-0.025008093267879,,,,
23.41,0.0,0.0,0.0,-0.09789179508125007,-0.22110863399801062,-0.025008842059614924,,,,
23.42,0.0,0.0,0.0,-0.09644238201308464,-0.22149559623100115,-0.02500930862826033,,,,
23.43,0.0,0.0,0.0,-0.09493701473084132,-0.22182777270676493,-0.025009750456891473,,,,
23.44,0.0,0.0,0.0,-0.09337923598580775,-0.22210706469846492,-0.025009966716418384,,,,
23.45,0.0,0.0,0.0,-0.09177024249237478,-0.22233305218825497,-0.025009944491073924,,,,
23.46,0.0,0.0,0.0,-0.09011069055017407,-0.22250470360983393,-0.025009855196284313,,,,
23.47,0.0,0.0,0.0,-0.08840101622868987,-0.22262065497589587,-0.025009658736880547,,,,
23.48,0.0,0.0,0.0,-0.08664052785946019,-0.22267813594482572,-0.025009265299098863,,,,
23.490000000000002,0.0,0.0,0.0,-0.08482728432076735,-0.22267267306248772,-0.025008678510908666,,,,
23.5,0.0,0.0,0.0,-0.08295959942447541,-0.22259976330332867,-0.025008123557367676,,,,
23.51,0.0,0.0,0.0,-0.08103692917645483,-0.22245599889237433,-0.02500772436674819,,,,
23.52,0.0,0.0,0.0,-0.0790599383952374,-0.222239285164973,-0.025007481579280115,,,,
23.53,0.0,0.0,0.0,-0.07703066334964884,-0.2219492539880277,-0.02500751869770195,,,,
23.54,0.0,0.0,0.0,-0.07495221212837926,-0.22158702935839295,-0.025007635515630178,,,,
23.55,0.0,0.0,0.0,-0.07282694256755724,-0.22115266439826328,-0.025007643909330877,,,,
23.56,0.0,0.0,0.0,-0.0706579084225986,-0.2206473583687724,-0.025007915709423994,,,,
23.57,0.0,0.0,0.0,-0.06844947674404726,-0.22007463786678527,-0.0250083633453783,,,,
23.580000000000002,0.0,0.0,0.0,-0.06620545663498713,-0.21943739858652092,-0.02500870283122729,,,,
23.59,0.0,0.0,0.0,-0.06392872489736073,-0.21873709249993756,-0.025008867464574685,,,,
23.6,0.0,0.0,0.0,-0.06162143834516817,-0.2179738621360758,-0.02500878676417813,,,,
23.61,0.0,0.0,0.0,-0.05928423079565673,-0.21714448467588138,-0.0250082829232911,,,,
23.62,0.0,0.0,0.0,-0.056917174083246626,-0.21624390099312712,-0.025007523120996997,,,,
23.63,0.0,0.0,0.0,-0.05452031648205103,-0.21526612832003844,-0.02500669954706723,,,,
23.64,0.0,0.0,0.0,-0.05209454717009007,-0.2142064304845317,-0.025006051548155207,,,,
23.650000000000002,0.0,0.0,0.0,-0.04964216190265438,-0.21306348598144706,-0.02500591887591856,,,,
23.66,0.0,0.0,0.0,-0.0471666009025477,-0.2118395474963272,-0.025006162864034034,,,,
23.67,0.0,0.0,0.0,-0.0446714120781177,-0.21053778757620906,-0.0250065027555623,,,,
23.68,0.0,0.0,0.0,-0.04215993128511117,-0.20916129484613824,-0.02500683598955776,,,,
23.69,0.0,0.0,0.0,-0.039635188135110036,-0.20771245626347423,-0.025007013348183747,,,,
23.7,0.0,0.0,0.0,-0.037099740284751055,-0.20619135064008362,-0.025006853602408258,,,,
23.71,0.0,0.0,0.0,-0.03455597740996976,-0.20459638160190316,-0.025006499006669226,,,,
23.72,0.0,0.0,0.0,-0.03200647632717998,-0.20292646860190663,-0.02500628324652409,,,,
23.73,0.0,0.0,0.0,-0.029454033740134323,-0.2011824623629732,-0.025006247645364073,,,,
23.740000000000002,0.0,0.0,0.0,-0.02690145368196761,-0.1993649601822233,-0.025006115663203973,,,,
23.75,0.0,0.0,0.0,-0.024351599420879094,-0.19747332392388686,-0.025005811591471413,,,,
23.76,0.0,0.0,0.0,-0.021807447542575884,-0.19550683555577483,-0.025005575781047836,,,,
23.77,0.0,0.0,0.0,-0.019271957906155726,-0.19346618648779088,-0.025005466457527988,,,,
23.78,0.0,0.0,0.0,-0.016747675399438552,-0.1913546723968283,-0.025006046644717197,,,,
23.79,0.0,0.0,0.0,-0.014235827774589257,-0.18918139334003925,-0.025007246109075832,,,,
23.8,0.0,0.0,0.0,-0.011737484663029511,-0.18695335423660533,-0.025008103028065002,,,,
23.81,0.0,0.0,0.0,-0.009253775946976402,-0.1846753563162028,-0.025008772424114617,,,,
23.82,0.0,0.0,0.0,-0.006785708968213259,-0.18235153294414774,-0.025009204264818917,,,,
23.830000000000002,0.0,0.0,0.0,-0.004335052897523868,-0.17998326175273563,-0.025009174660484117,,,,
23.84,0.0,0.0,0.0,-0.0019043286127456871,-0.1775700681798271,-0.025008879822518766,,,,
23.85,0.0,0.0,0.0,0.0005030362145511176,-0.175109996324409,-0.02500814033838928,,,,
23.86,0.0,0.0,0.0,0.0028822792993007254,-0.17259922329848554,-0.025007174307241108,,,,
23.87,0.0,0.0,0.0,0.005228635916761233,-0.17003486088984962,-0.02500632471918724,,,,
23.88,0.0,0.0,0.0,0.007537655565240227,-0.16741526026983639,-0.025005656566762447,,,,
23.89,0.0,0.0,0.0,0.009804690023775799,-0.164739079982218,-0.02500489938203606,,,,
23.900000000000002,0.0,0.0,0.0,0.012024603348491082,-0.16200484791764666,-0.025004227446979083,,,,
23.91,0.0,0.0,0.0,0.014192724828412159,-0.15921218264082934,-0.025003618519006596,,,,
23.92,0.0,0.0,0.0,0.016303889078511588,-0.1563605722118574,-0.025002947543581972,,,,
23.93,0.0,0.0,0.0,0.018353243027814586,-0.15345019711845073,-0.0250025097740115,,,,
23.94,0.0,0.0,0.0,0.020338755401176502,-0.15048401678161924,-0.025002810304746208,,,,
23.95,0.0,0.0,0.0,0.022261364017840388,-0.14746731835205895,-0.0250035071556269,,,,
23.96,0.0,0.0,0.0,0.024122725265251003,-0.1444054177019621,-0.0250045131689288,,,,
23.97,0.0,0.0,0.0,0.025929191248072136,-0.14130628866239434,-0.025006385538340933,,,,
23.98,0.0,0.0,0.0,0.02768899382836718,-0.13817816729715135,-0.025008197243394432,,,,
23.990000000000002,0.0,0.0,0.0,0.029407560781350393,-0.13502659573232528,-0.02500945834196036,,,,
24.0,0.0,0.0,0.0,0.031087173371532204,-0.1318547805194514,-0.025009976765530146,,,,
24.01,0.0,0.0,0.0,0.03272715235560295,-0.12866415439313508,-0.025010037457820992,,,,
24.02,0.0,0.0,0.0,0.034324203687444065,-0.12545498949326003,-0.025009426570566016,,,,
24.03,0.0,0.0,0.0,0.03587126926982804,-0.12222621049419673,-0.025008435379940307,,,,
24.04,0.0,0.0,0.0,0.03736187942100207,-0.11897739311844706,-0.025007512039881323,,,,
24.05,0.0,0.0,0.0,0.03878952582173323,-0.11570847426671631,-0.025006617345141147,,,,
24.060000000000002,0.0,0.0,0.0,0.040148790592303474,-0.11242003146560517,-0.02500600420076201,,,,
24.07,0.0,0.0,0.0,0.04143617846896647,-0.10911338640830597,-0.025005645529120643,,,,
24.080000000000002,0.0,0.0,0.0,0.04264931796837887,-0.10579022095332125,-0.02500547438254475,,,,
24.09,0.0,0.0,0.0,0.043786311992258964,-0.10245235039175424,-0.02500533967428303,,,,
24.1,0.0,0.0,0.0,0.04484557960715685,-0.0991016452659789,-0.0250053116931343,,,,
24.11,0.0,0.0,0.0,0.04582728279155781,-0.09574021292518278,-0.025005563369277152,,,,
24.12,0.0,0.0,0.0,0.046734150576943065,-0.09237036563429833,-0.025006133962266013,,,,
24.13,0.0,0.0,0.0,0.04756936263268919,-0.08899425449089525,-0.025006689874442885,,,,
24.14,0.0,0.0,0.0,0.04833595371489077,-0.0856137911916483,-0.02500727181870392,,,,
24.150000000000002,0.0,0.0,0.0,0.049036146667688706,-0.08223066680280249,-0.025007578150936828,,,,
24.16,0.0,0.0,0.0,0.04967045151901483,-0.07884637062698158,-0.02500777358086991,,,,
24.17,0.0,0.0,0.0,0.0502393942972416,-0.07546233044011598,-0.02500782412645507,,,,
24.18,0.0,0.0,0.0,0.050740531381603005,-0.07207997801550647,-0.02500744415371648,,,,
24.19,0.0,0.0,0.0,0.051169794903707544,-0.06870085742135523,-0.025006915226697735,,,,
24.2,0.0,0.0,0.0,0.0515233443731732,-0.06532661897685463,-0.025006364915965414,,,,
24.21,0.0,0.0,0.0,0.051796025456012404,-0.06195913248066172,-0.025005573758914486,,,,
24.22,0.0,0.0,0.0,0.05198258299082364,-0.05860041751598341,-0.02500490094053943,,,,
24.23,0.0,0.0,0.0,0.0520810487847224,-0.05525226575839595,-0.025004670485545104,,,,
24.240000000000002,0.0,0.0,0.0,0.05209148671416602,-0.05191625313251803,-0.025004590102108346,,,,
24.25,0.0,0.0,0.0,0.05201491717413369,-0.048593782710889113,-0.025004768160839443,,,,
24.26,0.0,0.0,0.0,0.051854909832841994,-0.04528578662534832,-0.02500518874575602,,,,
24.27,0.0,0.0,0.0,0.05161496266332507,-0.04199309264189195,-0.025005579983445266,,,,
24.28,0.0,0.0,0.0,0.0512992742439992,-0.038716257302837426,-0.025006178707838687,,,,
24.29,0.0,0.0,0.0,0.05091292320045208,-0.035455514758958646,-0.025006701060728546,,,,
24.3,0.0,0.0,0.0,0.05045817274180036,-0.03221161479735968,-0.025006844904425393,,,,
24.310000000000002,0.0,0.0,0.0,0.04993536880707369,-0.028985738936829913,-0.025006720707508423,,,,
24.32,0.0,0.0,0.0,0.0493443423138752,-0.02577921910610707,-0.02500654425022591,,,,
24.330000000000002,0.0,0.0,0.0,0.048685037428619835,-0.022593391663717058,-0.025006291467869132,,,,
24.34,0.0,0.0,0.0,0.047956899223137006,-0.01942978506788606,-0.025005994355280593,,,,
24.35,0.0,0.0,0.0,0.047160073961690765,-0.01628974982045033,-0.02500580159513264,,,,
24.36,0.0,0.0,0.0,0.046295118950197556,-0.013174537243041913,-0.025005558874182036,,,,
24.37,0.0,0.0,0.0,0.045362170177974996,-0.010085584720756147,-0.02500533970456499,,,,
24.38,0.0,0.0,0.0,0.04436236811059626,-0.00702398163494421,-0.025005187829204526,,,,
24.39,0.0,0.0,0.0,0.04329661212170023,-0.0039909403913109456,-0.025004977186843715,,,,
24.400000000000002,0.0,0.0,0.0,0.04216670355347908,-0.000987284639852255,-0.02500506465782605,,,,
24.41,0.0,0.0,0.0,0.04097674067706813,0.001987263284467469,-0.025005415019100544,,,,
24.42,0.0,0.0,0.0,0.03973004582136769,0.004932706943507105,-0.025005607903015405,,,,
24.43,0.0,0.0,0.0,0.03842965514728634,0.007848999060693815,-0.02500588783191084,,,,
24.44,0.0,0.0,0.0,0.03708069752575965,0.010737368480118687,-0.025006665459515444,,,,
24.45,0.0,0.0,0.0,0.03569034691556485,0.01360049730243327,-0.02500789453181847,,,,
24.46,0.0,0.0,0.0,0.03426593886056698,0.01644156007633552,-0.02500922797552436,,,,
24.47,0.0,0.0,0.0,0.03281424296477443,0.0192637990276517,-0.02501045929237445,,,,
24.48,0.0,0.0,0.0,0.03134086555834525,0.0220700902730401,-0.025011757975545643,,,,
24.490000000000002,0.0,0.0,0.0,0.029852980381600697,0.02486496870730873,-0.02501363225063321,,,,
24.5,0.0,0.0,0.0,0.028358688603509753,0.027654407579736005,-0.02501579599506899,,,,
24.51,0.0,0.0,0.0,0.026863447869130766,0.030442892091262844,-0.025017135007391122,,,,
24.52,0.0,0.0,0.0,0.02536825558193435,0.033231313696056725,-0.025017432130576223,,,,
24.53,0.0,0.0,0.0,0.023873106723731004,0.036019679737668696,-0.025017475967151613,,,,
24.54,0.0,0.0,0.0,0.02237800268754289,0.038807989573336685,-0.025017481507966854,,,,
24.55,0.0,0.0,0.0,0.02088294573459344,0.041596241163194374,-0.025017482050749062,,,,
24.560000000000002,0.0,0.0,0.0,0.019387360643053478,0.044383543907259994,-0.025016786146844237,,,,
24.57,0.0,0.0,0.0,0.017887244260901627,0.04716313020435501,-0.025014168268775415,,,,
24.580000000000002,0.0,0.0,0.0,0.016378115044339815,0.04992547730569637,-0.025010952054664415,,,,
24.59,0.0,0.0,0.0,0.014857165076544053,0.05266146527945851,-0.025007936935442492,,,,
24.6,0.0,0.0,0.0,0.013323482996607077,0.05536325169800779,-0.025005373330006134,,,,
24.61,0.0,0.0,0.0,0.01177793585404455,0.0580249766053633,-0.02500359480332534,,,,
24.62,0.0,0.0,0.0,0.010222956769611043,0.06064386106408766,-0.0250028762939768,,,,
24.63,0.0,0.0,0.0,0.008661803924931988,0.06321979829048141,-0.025002877538358757,,,,
24.64,0.0,0.0,0.0,0.007097808771483807,0.06575342801778321,-0.02500309254413443,,,,
24.650000000000002,0.0,0.0,0.0,0.005534200795244838,0.06824559382067139,-0.025003378229694756,,,,
24.66,0.0,0.0,0.0,0.003974047692359727,0.07069751064711392,-0.02500383433629638,,,,
24.67,0.0,0.0,0.0,0.002420185889464803,0.07311083004437147,-0.025004292216864007,,,,
24.68,0.0,0.0,0.0,0.000875356677181885,0.07548661556839197,-0.02500459271127356,,,,
24.69,0.0,0.0,0.0,-0.0006576923950736826,0.0778254776309157,-0.025004696403005455,,,,
24.7,0.0,0.0,0.0,-0.002176139107831608,0.08012765816610479,-0.02500472947531282,,,,
24.71,0.0,0.0,0.0,-0.003677426817593801,0.08239393640926697,-0.0250049666610401,,,,
24.72,0.0,0.0,0.0,-0.005159328749711048,0.0846255670686933,-0.025005255758252104,,,,
24.73,0.0,0.0,0.0,-0.0066197458915316885,0.08682375878944158,-0.025005619200283713,,,,
24.740000000000002,0.0,0.0,0.0,-0.008056872463287056,0.08898995144168229,-0.025005912933906103,,,,
24.75,0.0,0.0,0.0,-0.009468748048352623,0.09112516440355034,-0.025006229240753037,,,,
24.76,0.0,0.0,0.0,-0.010854112595374688,0.09323108557914492,-0.025006643467850552,,,,
24.77,0.0,0.0,0.0,-0.012211231298830378,0.09530872746729596,-0.025006737808543924,,,,
24.78,0.0,0.0,0.0,-0.013536950060406264,0.09735772244312613,-0.02500636909498851,,,,
24.79,0.0,0.0,0.0,-0.014827663352126411,0.09937745604356746,-0.025005938856564255,,,,
24.8,0.0,0.0,0.0,-0.016079036425005085,0.1013669579088533,-0.025005240152248163,,,,
24.810000000000002,0.0,0.0,0.0,-0.017286077146703164,0.10332501885495961,-0.025004526913946497,,,,
24.82,0.0,0.0,0.0,-0.018444600376351344,0.10525122638069491,-0.025004146771057677,,,,
24.830000000000002,0.0,0.0,0.0,-0.019551704997700828,0.10714612192505005,-0.025003999795258178,,,,
24.84,0.0,0.0,0.0,-0.02060465320930311,0.10901037488663429,-0.025003958557791105,,,,
24.85,0.0,0.0,0.0,-0.021602478970847463,0.11084559328097726,-0.02500441210889038,,,,
24.86,0.0,0.0,0.0,-0.02254605337327259,0.11265419579444569,-0.025005089938404914,,,,
24.87,0.0,0.0,0.0,-0.02343847542815747,0.11443938303806434,-0.025006540168491943,,,,
24.88,0.0,0.0,0.0,-0.024288737636555324,0.116206549915718,-0.0250087616184517,,,,
24.89,0.0,0.0,0.0,-0.025104720793323116,0.11796006065666252,-0.025010492724480093,,,,
24.900000000000002,0.0,0.0,0.0,-0.025890853331037512,0.1197025019626623,-0.02501149828021986,,,,
24.91,0.0,0.0,0.0,-0.02664872276969365,0.12143519551104309,-0.025011965593393755,,,,
24.92,0.0,0.0,0.0,-0.027379100216354393,0.12315906943235233,-0.02501229470584666,,,,
24.93,0.0,0.0,0.0,-0.028082932726025855,0.12487502850386749,-0.02501260126198599,,,,
24.94,0.0,0.0,0.0,-0.02876060250440659,0.12658375134705344,-0.025012741951921633,,,,
24.95,0.0,0.0,0.0,-0.0294112161351116,0.12828554571779838,-0.025012665311878384,,,,
24.96,0.0,0.0,0.0,-0.030032463431440073,0.1299803920455547,-0.025012360550097895,,,,
24.97,0.0,0.0,0.0,-0.03062139848320977,0.131668185862361,-0.02501198202442249,,,,
24.98,0.0,0.0,0.0,-0.03117435507950363,0.1333487558107071,-0.025011471755405638,,,,
24.990000000000002,0.0,0.0,0.0,-0.0316871445518004,0.13502192636837976,-0.025010856162059055,,,,
25.0,0.0,0.0,0.0,-0.032152929013749436,0.13668718353898365,-0.02500991194891151,,,,
25.01,0.0,0.0,0.0,-0.032566829184156966,0.13834446482448462,-0.0250095399253657,,,,
25.02,0.0,0.0,0.0,-0.032931972437162324,0.13999491340295436,-0.025010421871634426,,,,
25.03,0.0,0.0,0.0,-0.033260297752764845,0.1416406684759934,-0.02501228654984545,,,,
25.04,0.0,0.0,0.0,-0.03356283681779478,0.14328345735754627,-0.025013805630579217,,,,
25.05,0.0,0.0,0.0,-0.03384623821136496,0.14492427728810223,-0.025014747596186784,,,,
25.060000000000002,0.0,0.0,0.0,-0.03411079447399826,0.14656340117507982,-0.0250145663361718,,,,
25.07,0.0,0.0,0.0,-0.03435054283548444,0.1482005790920909,-0.025013877645326893,,,,
25.080000000000002,0.0,0.0,0.0,-0.03456227002905619,0.1498358397005968,-0.025013706919574833,,,,
25.09,0.0,0.0,0.0,-0.03475030180031059,0.15146968765685737,-0.025014529377654415,,,,
25.1,0.0,0.0,0.0,-0.03492405431487508,0.15310279374523314,-0.02501570314955908,,,,
25.11,0.0,0.0,0.0,-0.03509077465698646,0.15473557678140581,-0.025016687261064156,,,,
25.12,0.0,0.0,0.0,-0.03525643207855794,0.15636829613756198,-0.025017325059088873,,,,
25.13,0.0,0.0,0.0,-0.03542208691610376,0.1580009960051387,-0.025017459586812955,,,,
25.14,0.0,0.0,0.0,-0.03558773856285633,0.1596336799587328,-0.02501747916339787,,,,
25.150000000000002,0.0,0.0,0.0,-0.03575338727390942,0.16126634892920305,-0.02501748165573978,,,,
25.16,0.0,0.0,0.0,-0.03591903325704039,0.16289900308870514,-0.02501748196336587,,,,
25.17,0.0,0.0,0.0,-0.03608467671512633,0.1645316423793621,-0.025017482013311037,,,,
25.18,0.0,0.0,0.0,-0.036250317851027204,0.16616426659199526,-0.02501748203439931,,,,
25.19,0.0,0.0,0.0,-0.03641595686545265,0.16779687537751944,-0.025017482051701168,,,,
25.2,0.0,0.0,0.0,-0.036581593954394975,0.16942946825604338,-0.02501748206710984,,,,
25.21,0.0,0.0,0.0,-0.03674722930704225,0.17106204463221905,-0.025017482080026656,,,,
25.22,0.0,0.0,0.0,-0.036912863104287943,0.17269460381734805,-0.025017482089673755,,,,
25.23,0.0,0.0,0.0,-0.037078495517824585,0.17432714505752295,-0.025017482095371336,,,,
25.240000000000002,0.0,0.0,0.0,-0.037244126709790694,0.17595966756672526,-0.02501748209659147,,,,
25.25,0.0,0.0,0.0,-0.037409756832893735,0.17759217056359114,-0.025017482092981894,,,,
25.26,0.0,0.0,0.0,-0.037575386030916855,0.1792246533104012,-0.025017482084381197,,,,
25.27,0.0,0.0,0.0,-0.0377410144395271,0.18085711515275105,-0.025017482070827633,,,,
25.28,0.0,0.0,0.0,-0.037906642187299604,0.18248955555831842,-0.02501748205255923,,,,
25.29,0.0,0.0,0.0,-0.03807226939600623,0.1841219741532415,-0.025017482030047954,,,,
25.3,0.0,0.0,0.0,-0.03823789615733638,0.1857543707557271,-0.025017482004497296,,,,
25.310000000000002,0.0,0.0,0.0,-0.03840352249636276,0.18738674539955918,-0.025017481977914945,,,,
25.32,0.0,0.0,0.0,-0.0385691484246289,0.18901909832887137,-0.02501748195353016,,,,
25.330000000000002,0.0,0.0,0.0,-0.03873477398151003,0.19065142996971818,-0.025017481933054198,,,,
25.34,0.0,0.0,0.0,-0.03890039923365529,0.1922837408957907,-0.025017481917187483,,,,
25.35,0.0,0.0,0.0,-0.03906602427155664,0.19391603179069458,-0.025017481906286117,,,,
25.36,0.0,0.0,0.0,-0.03923164920566783,0.1955483034081956,-0.025017481900483775,,,,
25.37,0.0,0.0,0.0,-0.039397274162235214,0.19718055653202507,-0.02501748189970739,,,,
25.38,0.0,0.0,0.0,-0.03956289927901798,0.19881279193684065,-0.025017481903684153,,,,
25.39,0.0,0.0,0.0,-0.03972852470106899,0.20044501035188322,-0.0250174819119544,,,,
25.400000000000002,0.0,0.0,0.0,-0.03989415057674076,0.20207721242875737,-0.025017481923891045,,,,
25.41,0.0,0.0,0.0,-0.0400597770540443,0.20370939871459853,-0.025017481938724596,,,,
25.42,0.0,0.0,0.0,-0.04022540427745923,0.20534156963167732,-0.025017481955573666,,,,
25.43,0.0,0.0,0.0,-0.040391032385281224,0.20697372546423237,-0.02501748197347968,,,,
25.44,0.0,0.0,0.0,-0.040556661507549094,0.20860586635303133,-0.025017481991444466,,,,
25.45,0.0,0.0,0.0,-0.04072229176461308,0.21023799229784623,-0.02501748200847097,,,,
25.46,0.0,0.0,0.0,-0.04088792326637374,0.2118701031677132,-0.02501748202360322,,,,
25.47,0.0,0.0,0.0,-0.04105355611215737,0.2135021987185403,-0.02501748203596391,,,,
25.48,0.0,0.0,0.0,-0.041219190391179446,0.21513427861733467,-0.02501748204478956,,,,
25.490000000000002,0.0,0.0,0.0,-0.04138482618356007,0.21676634247205046,-0.02501748204946235,,,,
25.5,0.0,0.0,0.0,-0.041550463561822425,0.21839838986583315,-0.025017482049535487,,,,
25.51,0.0,0.0,0.0,-0.0417161025927671,0.22003042039425766,-0.025017482044751734,,,,
25.52,0.0,0.0,0.0,-0.0418817433396002,0.22166243370402985,-0.025017482035054446,,,,
25.53,0.0,0.0,0.0,-0.042043189278363056,0.22329433187395584,-0.02501399469782121,,,,
25.54,0.0,0.0,0.0,-0.04199375387737107,0.2249213567770529,-0.024893456671220747,,,,
25.55,0.0,0.0,0.0,-0.041628856399488476,0.22654058609500358,-0.02471366205586549,,,,
25.560000000000002,0.0,0.0,0.0,-0.04097721384880777,0.22815153385046683,-0.024575244214965337,,,,
25.57,0.0,0.0,0.0,-0.04006149131433732,0.22975367120712828,-0.024552593537888665,,,,
25.580000000000002,0.0,0.0,0.0,-0.038894541705999576,0.23134623481818228,-0.024686083340744888,,,,
25.59,0.0,0.0,0.0,-0.03748238813522924,0.23292822495551535,-0.024991996252586413,,,,
25.6,0.0,0.0,0.0,-0.03630458966773882,0.23451614743400123,-0.025050722602690735,,,,
25.61,0.0,0.0,0.0,-0.03523885301543559,0.23610781914997425,-0.02502387613363372,,,,
25.62,0.0,0.0,0.0,-0.03417385743987883,0.2376996645894244,-0.02501838564793038,,,,
25.63,0.0,0.0,0.0,-0.03310885772076292,0.23929152353808036,-0.025017594787918505,,,,
25.64,0.0,0.0,0.0,-0.032043866866439404,0.24088336625049453,-0.025017495090824435,,,,
25.650000000000002,0.0,0.0,0.0,-0.030978887212220987,0.24247518870459941,-0.025017483409294317,,,,
25.66,0.0,0.0,0.0,-0.02991391864569681,0.24406699058831266,-0.02501748212479827,,,,
25.67,0.0,0.0,0.0,-0.02884896086408901,0.24565877186006638,-0.025017482013153316,,,,
25.68,0.0,0.0,0.0,-0.02778401368289083,0.24725053229719007,-0.02501748202862663,,,,
25.69,0.0,0.0,0.0,-0.026719077069073095,0.24884227145684043,-0.025017482054717106,,,,
25.7,0.0,0.0,0.0,-0.025654151130721118,0.2504339887021541,-0.0250174820770735,,,,
25.71,0.0,0.0,0.0,-0.02458923609226736,0.25202568324971436,-0.025017482092544566,,,,
25.72,0.0,0.0,0.0,-0.023524332260097956,0.253617354230924,-0.025017482099511684,,,,
25.73,0.0,0.0,0.0,-0.02245943998092761,0.25520900076345915,-0.025017482096943475,,,,
25.740000000000002,0.0,0.0,0.0,-0.021394559595454117,0.25680062202889486,-0.025017482084348085,,,,
25.75,0.0,0.0,0.0,-0.020329691390005126,0.2583922173522861,-0.02501748206179189,,,,
25.76,0.0,0.0,0.0,-0.019264835548932026,0.2599837862793495,-0.025017482029899056,,,,
25.77,0.0,0.0,0.0,-0.0181999921138092,0.26157532864634936,-0.025017481992130008,,,,
25.78,0.0,0.0,0.0,-0.0171351609812065,0.2631668446159867,-0.025017481957618305,,,,
25.79,0.0,0.0,0.0,-0.016070341941059687,0.26475833464090953,-0.025017481930968845,,,,
25.8,0.0,0.0,0.0,-0.015005534721525599,0.2663497993953516,-0.025017481913610706,,,,
25.810000000000002,0.0,0.0,0.0,-0.01394073903570797,0.26794123970007233,-0.025017481905945643,,,,
25.82,0.0,0.0,0.0,-0.012875954627818726,0.26953265644540797,-0.025017481907764243,,,,
25.830000000000002,0.0,0.0,0.0,-0.01181118131607615,0.27112405051664085,-0.02501748191832229,,,,
25.84,0.0,0.0,0.0,-0.010746419029816228,0.2727154227257107,-0.025017481936391948,,,,
25.85,0.0,0.0,0.0,-0.009681667838585935,0.27430677375290435,-0.02501748196033143,,,,
25.86,0.0,0.0,0.0,-0.008616927971386737,0.27589810410158455,-0.025017481988175588,,,,
25.87,0.0,0.0,0.0,-0.007552199824753958,0.27748941406828626,-0.025017482017743037,,,,
25.88,0.0,0.0,0.0,-0.006487483958948922,0.2790807037296593,-0.025017482046754944,,,,
25.89,0.0,0.0,0.0,-0.005422781082183931,0.2806719729468102,-0.025017482072959077,,,,
25.900000000000002,0.0,0.0,0.0,-0.004358092023439307,0.2822632213866378,-0.02501748209425252,,,,
25.91,0.0,0.0,0.0,-0.003293417695053719,0.28385444855883335,-0.025017482108796327,,,,
25.92,0.0,0.0,0.0,-0.0022287590468231264,0.28544565386635845,-0.02501748211511599,,,,
25.93,0.0,0.0,0.0,-0.0011641170138461958,0.2870368366664874,-0.02501748211218388,,,,
25.94,0.0,0.0,0.0,-9.94924607272958e-05,0.28862799633892255,-0.025017482099477944,,,,
25.95,0.0,0.0,0.0,0.000965113877792227,0.2902191323551968,-0.025017482077062985,,,,
25.96,0.0,0.0,0.0,0.0020297014694023903,0.2918102443360058,-0.02501748204565261,,,,
25.97,0.0,0.0,0.0,0.0030942700442521173,0.29340133210701697,-0.02501748200645584,,,,
25.98,0.0,0.0,0.0,0.004158819609853695,0.2949923957632213,-0.025017481964872513,,,,
25.990000000000002,0.0,0.0,0.0,0.005223350379466779,0.29658343571463086,-0.02501748192883073,,,,
26.0,0.0,0.0,0.0,0.00628786270894999,0.29817445264624676,-0.025017481901505236,,,,
26.01,0.0,0.0,0.0,0.0073523570487202,0.29976544744558153,-0.02501748188401631,,,,
26.02,0.0,0.0,0.0,0.008424924529700147,0.3013515062054848,-0.02500445807460879,,,,
26.03,0.0,0.0,0.0,0.00969432297117533,0.3028162339249407,-0.024726184074839137,,,,
26.04,0.0,0.0,0.0,0.01120039048635673,0.3041301316200185,-0.024260809042027574,,,,
26.05,0.0,0.0,0.0,0.012905821717887869,0.3053113610165594,-0.02377301564681991,,,,
26.060000000000002,0.0,0.0,0.0,0.014788328579700567,0.30636947941196424,-0.023354876004019604,,,,
26.07,0.0,0.0,0.0,0.01683485331465185,0.3073083904059885,-0.02305216400939263,,,,
26.080000000000002,0.0,0.0,0.0,0.019037583388395642,0.3081285220248195,-0.022882741647287305,,,,
26.09,0.0,0.0,0.0,0.021391641983803486,0.3088281383734896,-0.02284726021657328,,,,
26.1,0.0,0.0,0.0,0.023893972678730918,0.3094039259923783,-0.022934006421049,,,,
26.11,0.0,0.0,0.0,0.026541650718427318,0.3098522332509419,-0.02312779873008003,,,,
26.12,0.0,0.0,0.0,0.029330593570841355,0.31017017849501144,-0.02341757139141821,,,,
26.13,0.0,0.0,0.0,0.0322558405415881,0.3103554844841909,-0.02379508536522076,,,,
26.14,0.0,0.0,0.0,0.0353111162631254,0.31040702731751124,-0.02425847966363241,,,,
26.150000000000002,0.0,0.0,0.0,0.038489304988969804,0.3103244906990132,-0.02480986051480682,,,,
26.16,0.0,0.0,0.0,0.04148707980370831,0.3103551303605832,-0.025100472927093057,,,,
26.17,0.0,0.0,0.0,0.04413730451656439,0.31066369856338083,-0.02503643901266979,,,,
26.18,0.0,0.0,0.0,0.0467820379979185,0.3109772973169543,-0.025020294721091088,,,,
26.19,0.0,0.0,0.0,0.049426852493512786,0.3112909427597815,-0.025017841485875204,,,,
26.2,0.0,0.0,0.0,0.05207165122790447,0.3116045798347861,-0.025017524434286332,,,,
